ENSRNOG00000059227	Akap3	Gene Expression
ENSRNOG00000053178	Dyrk4	Gene Expression
ENSRNOG00000059878	Rad51ap1	Gene Expression
ENSRNOG00000055036	RGD1311164	Gene Expression
ENSRNOG00000053662	Fgf6	Gene Expression
ENSRNOG00000052205	Fgf23	Gene Expression
ENSRNOG00000051816	LOC502894	Gene Expression
ENSRNOG00000057710	Ccnd2	Gene Expression
ENSRNOG00000055109	AC103292.1	Gene Expression
ENSRNOG00000060689	Parp11	Gene Expression
ENSRNOG00000053449	Cracr2a	Gene Expression
ENSRNOG00000058192	AABR07062068.1	Gene Expression
ENSRNOG00000053804	Prmt8	Gene Expression
ENSRNOG00000061632	AABR07062069.2	Gene Expression
ENSRNOG00000059103	AABR07062069.1	Gene Expression
ENSRNOG00000054360	Tspan11	Gene Expression
ENSRNOG00000051620	Tspan9	Gene Expression
ENSRNOG00000050153	Senp17	Gene Expression
ENSRNOG00000030159	Senp17	Gene Expression
ENSRNOG00000046441	LOC100910090	Gene Expression
ENSRNOG00000031180	AABR07062108.1	Gene Expression
ENSRNOG00000050269	LOC100362532	Gene Expression
ENSRNOG00000055644	AABR07062111.1	Gene Expression
ENSRNOG00000057585	AABR07062111.2	Gene Expression
ENSRNOG00000056752	AABR07062112.1	Gene Expression
ENSRNOG00000058933	AABR07062112.2	Gene Expression
ENSRNOG00000005608	Tead4	Gene Expression
ENSRNOG00000005767	Tulp3	Gene Expression
ENSRNOG00000028517	Rhno1	Gene Expression
ENSRNOG00000005936	Foxm1	Gene Expression
ENSRNOG00000028279	LOC100362909	Gene Expression
ENSRNOG00000042939	Nrip2	Gene Expression
ENSRNOG00000006264	Itfg2	Gene Expression
ENSRNOG00000006444	Fkbp4	Gene Expression
ENSRNOG00000006709	Pzp	Gene Expression
ENSRNOG00000007247	A2ml1	Gene Expression
ENSRNOG00000007310	Klrb1b	Gene Expression
ENSRNOG00000030522	LOC500331	Gene Expression
ENSRNOG00000037076	LOC689757	Gene Expression
ENSRNOG00000007866	Clec2dl1	Gene Expression
ENSRNOG00000048726	AABR07062129.1	Gene Expression
ENSRNOG00000059890	Clec2d2	Gene Expression
ENSRNOG00000027063	AABR07062136.1	Gene Expression
ENSRNOG00000055966	Clec2j	Gene Expression
ENSRNOG00000030902	LOC100360260	Gene Expression
ENSRNOG00000007811	Klrb1c	Gene Expression
ENSRNOG00000046046	Ly49i3	Gene Expression
ENSRNOG00000060202	AABR07062152.1	Gene Expression
ENSRNOG00000048253	Ly49i7	Gene Expression
ENSRNOG00000057410	Klrb1	Gene Expression
ENSRNOG00000061757	AABR07062154.2	Gene Expression
ENSRNOG00000052128	Clec2e	Gene Expression
ENSRNOG00000059538	Clec2g	Gene Expression
ENSRNOG00000057273	AABR07062157.1	Gene Expression
ENSRNOG00000056783	Cd69	Gene Expression
ENSRNOG00000057254	RGD1564770	Gene Expression
ENSRNOG00000054860	Clec12a	Gene Expression
ENSRNOG00000058457	Chtop	Gene Expression
ENSRNOG00000053638	Clec12b	Gene Expression
ENSRNOG00000057335	Clec1b	Gene Expression
ENSRNOG00000051690	Clec9a	Gene Expression
ENSRNOG00000060460	Clec1a	Gene Expression
ENSRNOG00000054251	Clec7a	Gene Expression
ENSRNOG00000056219	Olr1	Gene Expression
ENSRNOG00000058653	Tmem52b	Gene Expression
ENSRNOG00000053362	Gabarapl1	Gene Expression
ENSRNOG00000058714	Klre1	Gene Expression
ENSRNOG00000060246	Klrd1	Gene Expression
ENSRNOG00000061739	Klrk1	Gene Expression
ENSRNOG00000052467	Klrc2	Gene Expression
ENSRNOG00000055196	Klrc1	Gene Expression
ENSRNOG00000052803	Klri1	Gene Expression
ENSRNOG00000057643	Klri2	Gene Expression
ENSRNOG00000059182	Klrh1	Gene Expression
ENSRNOG00000053656	AC121471.1	Gene Expression
ENSRNOG00000061895	LOC690045	Gene Expression
ENSRNOG00000054007	AABR07062170.1	Gene Expression
ENSRNOG00000060668	AABR07062181.2	Gene Expression
ENSRNOG00000055455	AABR07062181.1	Gene Expression
ENSRNOG00000054265	AABR07062183.2	Gene Expression
ENSRNOG00000058993	AABR07062183.3	Gene Expression
ENSRNOG00000053661	AABR07062183.1	Gene Expression
ENSRNOG00000051661	Ly49i5	Gene Expression
ENSRNOG00000056529	AABR07062185.1	Gene Expression
ENSRNOG00000060241	AABR07062185.2	Gene Expression
ENSRNOG00000060613	AABR07062185.3	Gene Expression
ENSRNOG00000053772	Ly49s2	Gene Expression
ENSRNOG00000053337	Ly49s6	Gene Expression
ENSRNOG00000051600	Ly49i4	Gene Expression
ENSRNOG00000051447	Ly49s4	Gene Expression
ENSRNOG00000051489	AABR07062206.1	Gene Expression
ENSRNOG00000061664	AABR07062211.1	Gene Expression
ENSRNOG00000058775	AABR07062219.2	Gene Expression
ENSRNOG00000057069	AABR07062219.1	Gene Expression
ENSRNOG00000031515	Klra2	Gene Expression
ENSRNOG00000010316	Magohb	Gene Expression
ENSRNOG00000010347	Styk1	Gene Expression
ENSRNOG00000005480	Ybx3	Gene Expression
ENSRNOG00000024508	LOC690326	Gene Expression
ENSRNOG00000005645	Tas2r130	Gene Expression
ENSRNOG00000005646	Tas2r107	Gene Expression
ENSRNOG00000031185	Tas2r106	Gene Expression
ENSRNOG00000032448	Tas2r104	Gene Expression
ENSRNOG00000005664	Tas2r105	Gene Expression
ENSRNOG00000005692	Tas2r114	Gene Expression
ENSRNOG00000010449	Prpg1	Gene Expression
ENSRNOG00000010485	Prpmp5	Gene Expression
ENSRNOG00000042164	Prr21	Gene Expression
ENSRNOG00000005379	Prp2	Gene Expression
ENSRNOG00000005383	Prp15	Gene Expression
ENSRNOG00000028983	Prp15	Gene Expression
ENSRNOG00000049892	AABR07062266.1	Gene Expression
ENSRNOG00000027431	AABR07062268.1	Gene Expression
ENSRNOG00000042018	RGD1306750	Gene Expression
ENSRNOG00000021445	Tas2r120	Gene Expression
ENSRNOG00000005717	Tas2r121	Gene Expression
ENSRNOG00000021430	Tas2r124	Gene Expression
ENSRNOG00000030993	Tas2r102	Gene Expression
ENSRNOG00000005732	Tas2r13	Gene Expression
ENSRNOG00000029561	Tas2r136	Gene Expression
ENSRNOG00000033896	Tas2r117	Gene Expression
ENSRNOG00000032724	Tas2r109	Gene Expression
ENSRNOG00000037036	Tas2r145	Gene Expression
ENSRNOG00000031107	Tas2r129	Gene Expression
ENSRNOG00000021397	Tas2r125	Gene Expression
ENSRNOG00000030752	Tas2r113	Gene Expression
ENSRNOG00000050637	Tas2r110	Gene Expression
ENSRNOG00000021366	Tas2r116	Gene Expression
ENSRNOG00000046088	Tas2r123	Gene Expression
ENSRNOG00000031836	Tas2r103	Gene Expression
ENSRNOG00000021329	Tas2r140	Gene Expression
ENSRNOG00000047309	LOC100360120	Gene Expression
ENSRNOG00000021313	LOC100360165	Gene Expression
ENSRNOG00000005858	Kap	Gene Expression
ENSRNOG00000052108	AABR07062298.2	Gene Expression
ENSRNOG00000052024	AABR07062298.1	Gene Expression
ENSRNOG00000005984	Etv6	Gene Expression
ENSRNOG00000028632	Bcl2l14	Gene Expression
ENSRNOG00000006338	Lrp6	Gene Expression
ENSRNOG00000028526	Mansc1	Gene Expression
ENSRNOG00000006505	Loh12cr1	Gene Expression
ENSRNOG00000006628	Dusp16	Gene Expression
ENSRNOG00000007115	Crebl2	Gene Expression
ENSRNOG00000007126	Gpr19	Gene Expression
ENSRNOG00000007249	Cdkn1b	Gene Expression
ENSRNOG00000007830	Apold1	Gene Expression
ENSRNOG00000007838	Ddx47	Gene Expression
ENSRNOG00000008412	Gprc5a	Gene Expression
ENSRNOG00000008439	Gprc5d	Gene Expression
ENSRNOG00000000024	Hebp1	Gene Expression
ENSRNOG00000008443	RGD1306151	Gene Expression
ENSRNOG00000008518	Gsg1	Gene Expression
ENSRNOG00000008667	Pbp2	Gene Expression
ENSRNOG00000008676	Emp1	Gene Expression
ENSRNOG00000051629	AABR07062329.1	Gene Expression
ENSRNOG00000008766	Grin2b	Gene Expression
ENSRNOG00000059558	AABR07062344.2	Gene Expression
ENSRNOG00000046844	LOC100912259	Gene Expression
ENSRNOG00000048735	LOC100912290	Gene Expression
ENSRNOG00000048722	LOC100912259	Gene Expression
ENSRNOG00000048642	LOC100912418	Gene Expression
ENSRNOG00000048926	LOC100912609	Gene Expression
ENSRNOG00000045978	Hist1h4b	Gene Expression
ENSRNOG00000045819	H2afj	Gene Expression
ENSRNOG00000005505	Wbp11	Gene Expression
ENSRNOG00000050031	LOC100912609	Gene Expression
ENSRNOG00000030158	LOC500350	Gene Expression
ENSRNOG00000053476	AABR07062350.1	Gene Expression
ENSRNOG00000008870	Atf7ip	Gene Expression
ENSRNOG00000008933	Plbd1	Gene Expression
ENSRNOG00000009031	Gucy2c	Gene Expression
ENSRNOG00000045840	Hist1h4b	Gene Expression
ENSRNOG00000033045	LOC100910152	Gene Expression
ENSRNOG00000049593	Wbp11	Gene Expression
ENSRNOG00000047561	LOC100912609	Gene Expression
ENSRNOG00000027979	LOC500354	Gene Expression
ENSRNOG00000005670	Art4	Gene Expression
ENSRNOG00000005695	Mgp	Gene Expression
ENSRNOG00000005787	Erp27	Gene Expression
ENSRNOG00000005809	Arhgdib	Gene Expression
ENSRNOG00000005947	Pde6h	Gene Expression
ENSRNOG00000027592	Rerg	Gene Expression
ENSRNOG00000006231	Ptpro	Gene Expression
ENSRNOG00000007047	Eps8	Gene Expression
ENSRNOG00000007134	Strap	Gene Expression
ENSRNOG00000007570	Dera	Gene Expression
ENSRNOG00000057540	AABR07062363.1	Gene Expression
ENSRNOG00000007717	Slc15a5	Gene Expression
ENSRNOG00000007743	Mgst1	Gene Expression
ENSRNOG00000055253	AABR07062367.1	Gene Expression
ENSRNOG00000008125	Igbp1b	Gene Expression
ENSRNOG00000047450	Lmo3	Gene Expression
ENSRNOG00000048985	LOC100910575	Gene Expression
ENSRNOG00000008130	Rergl	Gene Expression
ENSRNOG00000034228	Pik3c2g	Gene Expression
ENSRNOG00000008514	Plcz1	Gene Expression
ENSRNOG00000008727	Capza3	Gene Expression
ENSRNOG00000008747	Plekha5	Gene Expression
ENSRNOG00000008929	Aebp2	Gene Expression
ENSRNOG00000051444	AABR07062404.2	Gene Expression
ENSRNOG00000055801	AABR07062404.3	Gene Expression
ENSRNOG00000061000	AABR07062404.4	Gene Expression
ENSRNOG00000025042	Pde3a	Gene Expression
ENSRNOG00000009740	Slco1c1	Gene Expression
ENSRNOG00000030538	Slco1b2	Gene Expression
ENSRNOG00000047493	Slco1a4	Gene Expression
ENSRNOG00000058544	AABR07062430.1	Gene Expression
ENSRNOG00000036984	Slco1a1	Gene Expression
ENSRNOG00000010388	Slc21a4	Gene Expression
ENSRNOG00000030894	Slco1a6	Gene Expression
ENSRNOG00000031249	Slco1a2	Gene Expression
ENSRNOG00000012417	Iapp	Gene Expression
ENSRNOG00000012472	Pyroxd1	Gene Expression
ENSRNOG00000012602	Recql	Gene Expression
ENSRNOG00000058386	Golt1b	Gene Expression
ENSRNOG00000053700	Spx	Gene Expression
ENSRNOG00000059753	Gys2	Gene Expression
ENSRNOG00000013000	Ldhb	Gene Expression
ENSRNOG00000013463	Kcnj8	Gene Expression
ENSRNOG00000036960	Abcc9	Gene Expression
ENSRNOG00000013816	Cmas	Gene Expression
ENSRNOG00000036959	RGD1561551	Gene Expression
ENSRNOG00000014018	St8sia1	Gene Expression
ENSRNOG00000014382	C2cd5	Gene Expression
ENSRNOG00000014856	Etnk1	Gene Expression
ENSRNOG00000051774	AABR07062453.1	Gene Expression
ENSRNOG00000027869	Sox5	Gene Expression
ENSRNOG00000033855	LOC100361103	Gene Expression
ENSRNOG00000052597	AABR07062477.2	Gene Expression
ENSRNOG00000015514	Bcat1	Gene Expression
ENSRNOG00000029308	Lrmp	Gene Expression
ENSRNOG00000027630	Casc1	Gene Expression
ENSRNOG00000015848	Lyrm5	Gene Expression
ENSRNOG00000009338	Kras	Gene Expression
ENSRNOG00000015910	Lmntd1	Gene Expression
ENSRNOG00000032967	Tuba3a	Gene Expression
ENSRNOG00000015986	Rassf8	Gene Expression
ENSRNOG00000060730	AABR07062502.1	Gene Expression
ENSRNOG00000048961	Bhlhe41	Gene Expression
ENSRNOG00000001807	Sspn	Gene Expression
ENSRNOG00000053339	AABR07062512.1	Gene Expression
ENSRNOG00000001804	AABR07062513.1	Gene Expression
ENSRNOG00000052942	AABR07062513.2	Gene Expression
ENSRNOG00000001808	Asun	Gene Expression
ENSRNOG00000001811	Fgfr1op2	Gene Expression
ENSRNOG00000001817	Tm7sf3	Gene Expression
ENSRNOG00000001820	Med21	Gene Expression
ENSRNOG00000001828	Stk38l	Gene Expression
ENSRNOG00000001830	Arntl2	Gene Expression
ENSRNOG00000057693	AABR07062528.1	Gene Expression
ENSRNOG00000026883	Smco2	Gene Expression
ENSRNOG00000031709	Ppfibp1	Gene Expression
ENSRNOG00000026864	LOC690784	Gene Expression
ENSRNOG00000001840	Rep15	Gene Expression
ENSRNOG00000001842	Mrps35	Gene Expression
ENSRNOG00000036925	Mansc4	Gene Expression
ENSRNOG00000001844	Klhl42	Gene Expression
ENSRNOG00000049935	AABR07062535.1	Gene Expression
ENSRNOG00000056757	AABR07062535.2	Gene Expression
ENSRNOG00000051667	Tcea1	Gene Expression
ENSRNOG00000053496	AABR07062539.2	Gene Expression
ENSRNOG00000057468	AABR07062539.4	Gene Expression
ENSRNOG00000053613	AABR07062539.3	Gene Expression
ENSRNOG00000001847	Ccdc91	Gene Expression
ENSRNOG00000053068	AABR07062544.1	Gene Expression
ENSRNOG00000001851	Far2	Gene Expression
ENSRNOG00000001852	Ergic2	Gene Expression
ENSRNOG00000001854	Tmtc1	Gene Expression
ENSRNOG00000031041	Rps4y2	Gene Expression
ENSRNOG00000056041	Ipo8	Gene Expression
ENSRNOG00000047319	Caprin2	Gene Expression
ENSRNOG00000049943	Fam60a	Gene Expression
ENSRNOG00000049378	Dennd5b	Gene Expression
ENSRNOG00000036918	Mettl20	Gene Expression
ENSRNOG00000036917	Amn1	Gene Expression
ENSRNOG00000036913	RGD1309621	Gene Expression
ENSRNOG00000036911	Bicd1	Gene Expression
ENSRNOG00000036910	LOC100362344	Gene Expression
ENSRNOG00000037221	Tipinl1	Gene Expression
ENSRNOG00000047922	LOC102557117	Gene Expression
ENSRNOG00000047780	AABR07046635.1	Gene Expression
ENSRNOG00000017773	Crispld1	Gene Expression
ENSRNOG00000017686	Pi15	Gene Expression
ENSRNOG00000005850	Gdap1	Gene Expression
ENSRNOG00000006110	Jph1	Gene Expression
ENSRNOG00000006608	Tmem70	Gene Expression
ENSRNOG00000031730	Tceb1	Gene Expression
ENSRNOG00000042458	Stau2	Gene Expression
ENSRNOG00000006681	Rdh10	Gene Expression
ENSRNOG00000058962	AABR07046713.1	Gene Expression
ENSRNOG00000006992	Rpl7	Gene Expression
ENSRNOG00000047310	LOC100912291	Gene Expression
ENSRNOG00000061676	AABR07046713.2	Gene Expression
ENSRNOG00000007238	LOC297756	Gene Expression
ENSRNOG00000007258	Sbspon	Gene Expression
ENSRNOG00000007291	Terf1	Gene Expression
ENSRNOG00000058467	AC125757.1	Gene Expression
ENSRNOG00000028991	Kcnb2	Gene Expression
ENSRNOG00000053388	AABR07046725.1	Gene Expression
ENSRNOG00000008382	RGD1564405	Gene Expression
ENSRNOG00000007354	Trpa1	Gene Expression
ENSRNOG00000055458	AABR07046731.1	Gene Expression
ENSRNOG00000058240	AABR07046732.1	Gene Expression
ENSRNOG00000058355	AABR07046732.2	Gene Expression
ENSRNOG00000007540	Msc	Gene Expression
ENSRNOG00000052056	AABR07046738.1	Gene Expression
ENSRNOG00000057247	AABR07046738.2	Gene Expression
ENSRNOG00000007590	Eya1	Gene Expression
ENSRNOG00000052848	AABR07046745.1	Gene Expression
ENSRNOG00000007797	Rbpj	Gene Expression
ENSRNOG00000052036	AC127076.1	Gene Expression
ENSRNOG00000040289	Xkr9	Gene Expression
ENSRNOG00000007829	Lactb2	Gene Expression
ENSRNOG00000059601	AC127076.2	Gene Expression
ENSRNOG00000007892	Tram1	Gene Expression
ENSRNOG00000007975	Ncoa2	Gene Expression
ENSRNOG00000059973	AABR07046763.1	Gene Expression
ENSRNOG00000021792	Prdm14	Gene Expression
ENSRNOG00000008966	Slco5a1	Gene Expression
ENSRNOG00000009037	Sulf1	Gene Expression
ENSRNOG00000058589	AABR07046778.1	Gene Expression
ENSRNOG00000058268	AABR07046779.1	Gene Expression
ENSRNOG00000005375	RGD1564053	Gene Expression
ENSRNOG00000057121	AABR07046804.1	Gene Expression
ENSRNOG00000005391	Prex2	Gene Expression
ENSRNOG00000053781	AABR07046819.1	Gene Expression
ENSRNOG00000005655	Cpa6	Gene Expression
ENSRNOG00000051477	AABR07046830.1	Gene Expression
ENSRNOG00000005703	Arfgef1	Gene Expression
ENSRNOG00000021718	Cspp1	Gene Expression
ENSRNOG00000006499	Cops5	Gene Expression
ENSRNOG00000006804	Ppp1r42	Gene Expression
ENSRNOG00000052668	Tcf24	Gene Expression
ENSRNOG00000021702	Mcmdc2	Gene Expression
ENSRNOG00000049052	Sgk3	Gene Expression
ENSRNOG00000006980	Vcpip1	Gene Expression
ENSRNOG00000021669	Mybl1	Gene Expression
ENSRNOG00000021663	RGD1561849	Gene Expression
ENSRNOG00000007069	Adhfe1	Gene Expression
ENSRNOG00000007240	Rrs1	Gene Expression
ENSRNOG00000060709	AABR07046866.1	Gene Expression
ENSRNOG00000007294	Sntg1	Gene Expression
ENSRNOG00000005730	Pcmtd1	Gene Expression
ENSRNOG00000040219	RGD1564095	Gene Expression
ENSRNOG00000006200	St18	Gene Expression
ENSRNOG00000060950	AABR07046961.1	Gene Expression
ENSRNOG00000048703	Fam150a	Gene Expression
ENSRNOG00000006833	Rb1cc1	Gene Expression
ENSRNOG00000007640	Npbwr1	Gene Expression
ENSRNOG00000007647	Oprk1	Gene Expression
ENSRNOG00000030862	Atp6v1h	Gene Expression
ENSRNOG00000008100	Rgs20	Gene Expression
ENSRNOG00000022323	Tcea1	Gene Expression
ENSRNOG00000008320	Lypla1	Gene Expression
ENSRNOG00000008566	Mrpl15	Gene Expression
ENSRNOG00000057195	AABR07047008.1	Gene Expression
ENSRNOG00000027357	Sox17	Gene Expression
ENSRNOG00000032840	Sumo2l	Gene Expression
ENSRNOG00000008807	Rp1	Gene Expression
ENSRNOG00000027276	Xkr4	Gene Expression
ENSRNOG00000008872	Tmem68	Gene Expression
ENSRNOG00000008156	Tgs1	Gene Expression
ENSRNOG00000061874	AABR07047036.1	Gene Expression
ENSRNOG00000008180	Lyn	Gene Expression
ENSRNOG00000008555	Rps20	Gene Expression
ENSRNOG00000008567	Mos	Gene Expression
ENSRNOG00000012088	LOC100364265	Gene Expression
ENSRNOG00000008846	Plag1	Gene Expression
ENSRNOG00000031769	Chchd7	Gene Expression
ENSRNOG00000008871	Sdr16c5	Gene Expression
ENSRNOG00000040151	Sdr16c6	Gene Expression
ENSRNOG00000008943	Penk	Gene Expression
ENSRNOG00000060636	AABR07047044.2	Gene Expression
ENSRNOG00000061815	AABR07047044.3	Gene Expression
ENSRNOG00000009002	RGD1563405	Gene Expression
ENSRNOG00000058921	AABR07047054.2	Gene Expression
ENSRNOG00000054679	AABR07047054.1	Gene Expression
ENSRNOG00000027079	Impad1	Gene Expression
ENSRNOG00000056516	AABR07047062.1	Gene Expression
ENSRNOG00000009114	Fam110b	Gene Expression
ENSRNOG00000055063	AABR07047089.1	Gene Expression
ENSRNOG00000009137	Ubxn2b	Gene Expression
ENSRNOG00000009488	Cyp7a1	Gene Expression
ENSRNOG00000009683	Sdcbp	Gene Expression
ENSRNOG00000010234	Nsmaf	Gene Expression
ENSRNOG00000052266	AABR07047103.1	Gene Expression
ENSRNOG00000010777	Tox	Gene Expression
ENSRNOG00000005669	Car8	Gene Expression
ENSRNOG00000005963	Rab2a	Gene Expression
ENSRNOG00000006689	Chd7	Gene Expression
ENSRNOG00000057656	AABR07047174.2	Gene Expression
ENSRNOG00000058791	AABR07047174.3	Gene Expression
ENSRNOG00000057401	AABR07047174.1	Gene Expression
ENSRNOG00000006919	Clvs1	Gene Expression
ENSRNOG00000007445	Asph	Gene Expression
ENSRNOG00000053937	AABR07047189.1	Gene Expression
ENSRNOG00000007810	Gdf6	Gene Expression
ENSRNOG00000049287	MGC94199	Gene Expression
ENSRNOG00000058576	AABR07047194.1	Gene Expression
ENSRNOG00000026672	MGC94199	Gene Expression
ENSRNOG00000061754	AABR07047212.2	Gene Expression
ENSRNOG00000026662	Plekhf2	Gene Expression
ENSRNOG00000055469	AABR07047213.1	Gene Expression
ENSRNOG00000040040	Ndufaf6	Gene Expression
ENSRNOG00000007964	Tp53inp1	Gene Expression
ENSRNOG00000008055	Ccne2	Gene Expression
ENSRNOG00000008124	Ints8	Gene Expression
ENSRNOG00000025416	Dpy19l4	Gene Expression
ENSRNOG00000008184	Esrp1	Gene Expression
ENSRNOG00000029050	LOC687401	Gene Expression
ENSRNOG00000024953	RGD1559441	Gene Expression
ENSRNOG00000048316	AABR07047232.1	Gene Expression
ENSRNOG00000060450	AABR07047237.1	Gene Expression
ENSRNOG00000014664	RGD1559904	Gene Expression
ENSRNOG00000039949	Rad54b	Gene Expression
ENSRNOG00000015004	Fsbp	Gene Expression
ENSRNOG00000016330	LOC679087	Gene Expression
ENSRNOG00000059459	AABR07047256.1	Gene Expression
ENSRNOG00000015160	Gem	Gene Expression
ENSRNOG00000015562	Cdh17	Gene Expression
ENSRNOG00000016180	Pdp1	Gene Expression
ENSRNOG00000016187	Tmem67	Gene Expression
ENSRNOG00000055292	AABR07047262.1	Gene Expression
ENSRNOG00000016338	Fam92a1	Gene Expression
ENSRNOG00000039924	Triqk	Gene Expression
ENSRNOG00000032078	RGD1563774	Gene Expression
ENSRNOG00000005673	Runx1t1	Gene Expression
ENSRNOG00000061158	AABR07047309.1	Gene Expression
ENSRNOG00000006096	Slc26a7	Gene Expression
ENSRNOG00000006498	Lrrc69	Gene Expression
ENSRNOG00000006636	Otud6b	Gene Expression
ENSRNOG00000006697	Tmem55a	Gene Expression
ENSRNOG00000047537	LOC100912373	Gene Expression
ENSRNOG00000007256	Necab1	Gene Expression
ENSRNOG00000007426	Tmem64	Gene Expression
ENSRNOG00000007456	Calb1	Gene Expression
ENSRNOG00000008236	Decr1	Gene Expression
ENSRNOG00000008580	Nbn	Gene Expression
ENSRNOG00000009358	Osgin2	Gene Expression
ENSRNOG00000009389	Ripk2	Gene Expression
ENSRNOG00000059643	AABR07047389.1	Gene Expression
ENSRNOG00000005708	Mmp16	Gene Expression
ENSRNOG00000056330	Cnbd1	Gene Expression
ENSRNOG00000006084	Cngb3	Gene Expression
ENSRNOG00000002449	Maged2	Gene Expression
ENSRNOG00000006298	Cpne3	Gene Expression
ENSRNOG00000025145	Rmdn1	Gene Expression
ENSRNOG00000006328	Wwp1	Gene Expression
ENSRNOG00000024903	Slc7a13	Gene Expression
ENSRNOG00000006926	Atp6v0d2	Gene Expression
ENSRNOG00000007139	Ttpa	Gene Expression
ENSRNOG00000007351	Ggh	Gene Expression
ENSRNOG00000013085	Nkain3	Gene Expression
ENSRNOG00000007683	Prdm13	Gene Expression
ENSRNOG00000007719	Ccnc	Gene Expression
ENSRNOG00000028185	Tstd3	Gene Expression
ENSRNOG00000008688	Usp45	Gene Expression
ENSRNOG00000008782	Pnisr	Gene Expression
ENSRNOG00000009974	Coq3	Gene Expression
ENSRNOG00000010106	Faxc	Gene Expression
ENSRNOG00000055329	AABR07047528.1	Gene Expression
ENSRNOG00000005641	Fbxl4	Gene Expression
ENSRNOG00000006908	Pou3f2	Gene Expression
ENSRNOG00000060892	AABR07047531.1	Gene Expression
ENSRNOG00000060102	AABR07047586.1	Gene Expression
ENSRNOG00000006996	Mms22l	Gene Expression
ENSRNOG00000006971	AABR07047593.1	Gene Expression
ENSRNOG00000007441	Klhl32	Gene Expression
ENSRNOG00000007506	Ndufaf4	Gene Expression
ENSRNOG00000007675	Gpr63	Gene Expression
ENSRNOG00000007680	Fhl5	Gene Expression
ENSRNOG00000007831	Ufl1	Gene Expression
ENSRNOG00000032999	AABR07047606.1	Gene Expression
ENSRNOG00000008475	Fut9	Gene Expression
ENSRNOG00000008626	Manea	Gene Expression
ENSRNOG00000007030	Epha7	Gene Expression
ENSRNOG00000032454	RGD1562265	Gene Expression
ENSRNOG00000061618	AABR07047761.1	Gene Expression
ENSRNOG00000005724	Map3k7	Gene Expression
ENSRNOG00000006170	Bach2	Gene Expression
ENSRNOG00000051391	Rn60_5_0525.2	Gene Expression
ENSRNOG00000006478	Gja10	Gene Expression
ENSRNOG00000006487	Casp8ap2	Gene Expression
ENSRNOG00000047513	Mdn1	Gene Expression
ENSRNOG00000043105	Lyrm2	Gene Expression
ENSRNOG00000007110	Ankrd6	Gene Expression
ENSRNOG00000007331	Rragd	Gene Expression
ENSRNOG00000007434	Ube2j1	Gene Expression
ENSRNOG00000007490	Gabrr2	Gene Expression
ENSRNOG00000007603	Gabrr1	Gene Expression
ENSRNOG00000007755	Pm20d2	Gene Expression
ENSRNOG00000051383	Srsf12	Gene Expression
ENSRNOG00000007793	Pnrc1	Gene Expression
ENSRNOG00000007867	Rngtt	Gene Expression
ENSRNOG00000008223	Cnr1	Gene Expression
ENSRNOG00000058407	AABR07047823.1	Gene Expression
ENSRNOG00000008232	Spaca1	Gene Expression
ENSRNOG00000055803	AABR07047840.1	Gene Expression
ENSRNOG00000008288	Akirin2	Gene Expression
ENSRNOG00000008314	Orc3	Gene Expression
ENSRNOG00000008643	Rars2	Gene Expression
ENSRNOG00000008908	Slc35a1	Gene Expression
ENSRNOG00000009061	RGD1310641	Gene Expression
ENSRNOG00000009178	RGD1563056	Gene Expression
ENSRNOG00000023035	Smim8	Gene Expression
ENSRNOG00000031031	Zfp292	Gene Expression
ENSRNOG00000009269	Cga	Gene Expression
ENSRNOG00000009453	Mob3b	Gene Expression
ENSRNOG00000022990	Ifnk	Gene Expression
ENSRNOG00000009478	RGD1359108	Gene Expression
ENSRNOG00000058323	LOC102550026	Gene Expression
ENSRNOG00000005634	Lingo2	Gene Expression
ENSRNOG00000050117	LOC298111	Gene Expression
ENSRNOG00000031013	RGD1306195	Gene Expression
ENSRNOG00000005849	Aco1	Gene Expression
ENSRNOG00000006384	Ddx58	Gene Expression
ENSRNOG00000006485	Topors	Gene Expression
ENSRNOG00000024539	Ndufb6	Gene Expression
ENSRNOG00000057330	AABR07048010.1	Gene Expression
ENSRNOG00000049016	Sec61gl	Gene Expression
ENSRNOG00000049451	Sec61g-ps1	Gene Expression
ENSRNOG00000042246	LOC690918	Gene Expression
ENSRNOG00000006582	Aptx	Gene Expression
ENSRNOG00000007029	Dnaja1	Gene Expression
ENSRNOG00000007671	Smu1	Gene Expression
ENSRNOG00000059461	B4galt1	Gene Expression
ENSRNOG00000008252	Spink4	Gene Expression
ENSRNOG00000008277	Bag1	Gene Expression
ENSRNOG00000008672	Chmp5	Gene Expression
ENSRNOG00000009015	Nfx1	Gene Expression
ENSRNOG00000009686	Aqp7	Gene Expression
ENSRNOG00000009797	Aqp3	Gene Expression
ENSRNOG00000010409	Nol6	Gene Expression
ENSRNOG00000010727	Ube2r2	Gene Expression
ENSRNOG00000052087	Ubap2	Gene Expression
ENSRNOG00000048698	LOC683961	Gene Expression
ENSRNOG00000050790	Dcaf12	Gene Expression
ENSRNOG00000011990	AC110488.1	Gene Expression
ENSRNOG00000012004	Ubap1	Gene Expression
ENSRNOG00000012735	Kif24	Gene Expression
ENSRNOG00000013110	Nudt2	Gene Expression
ENSRNOG00000023208	RGD1309821	Gene Expression
ENSRNOG00000013320	RGD1561916	Gene Expression
ENSRNOG00000039559	Fam219a	Gene Expression
